"Item Reference","Item Description","Last activity timestamp","Playback position","Play count","Has been played?"
"2855d23b23ee1ba05474f489dfa4d6c8",N/A,2019-10-25T18:48:01.852Z,0.000,0,No
"7b822a924b3d907e3119cc13229f0ae7",N/A,2019-10-25T18:48:01.852Z,0.000,0,No
"331aeccd4e59b284506a09afe3518ee2",N/A,2019-10-28T13:08:43.118Z,0.000,0,No
"f8268d9e6a8b31b8577d0fbe06fda8ef",N/A,2019-10-28T13:08:43.118Z,0.000,0,No
"b819b4caf0605c3e1cb854824b8fcf15",N/A,2019-10-29T22:39:38.467Z,0.000,0,No
"8f44310450bb3fe6421751795b371871",N/A,2019-10-31T13:05:22.093Z,0.000,0,No
"3bf0380a839a023c631470d36294b1c0",N/A,2019-11-01T13:28:13.163Z,0.000,0,No
"86174c87082b9e0c80592f5d5590286a",N/A,2019-11-01T13:28:13.162Z,0.000,0,No
"3d050850020bfbda7cffbb170e084205",N/A,2019-11-08T20:55:11.455Z,0.000,0,No
"8265b357191591d58ac9827356b5ae43",N/A,2019-11-08T20:55:11.455Z,0.000,0,No
"87efa13b24f6ac93a51afc1a67d1c4a6",N/A,2019-11-08T20:55:11.455Z,0.000,0,No
"0954c19d3738339f2567cf5aa4a28fc5",N/A,2019-11-21T23:09:07.337Z,0.000,1,Yes
"026058654469494e0d8d5a37a337538a",N/A,2019-11-21T23:09:27.566Z,0.000,0,No
"10666a5025e3ebb66ac75a16ed696b02",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"244dba59ad5b8bd1399daedd3ef06490",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"3b8f9baba1bbba06286a100758513eb0",N/A,2019-11-21T23:09:27.566Z,0.000,0,No
"581ae2b1263712bb6769968678219678",N/A,2019-11-21T23:09:27.566Z,0.000,0,No
"68cf2f6181e48f90488e98a103a72a57",N/A,2019-11-21T23:09:27.566Z,0.000,0,No
"a1c0239fdd5125620ff5c51d01097d73",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"a57e95c667cfb5bcc63a3780189aac38",N/A,2019-11-21T23:09:27.566Z,0.000,0,No
"ac48a6be3656fcd6c610e7cae85c95c1",N/A,2019-11-21T23:09:27.566Z,0.000,0,No
"ba731ec2622b4ac64195cb1854e50ec8",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"cdcf0da8128b9ab8bde01c62db679c15",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"e1f65583e7263634e20087af4c993fc5",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"e936288a6146d0e391ec4b20514c68d9",N/A,2019-11-21T23:09:27.565Z,0.000,0,No
"6e072187a3a68b1723f161cfa3db57a7",N/A,2019-11-21T23:24:29.359Z,0.000,1,Yes
"0cfcc0080a5cf59635293defda0a321d",N/A,2019-11-25T22:53:45.560Z,1181.001,0,Yes
"0e1d2e3d687d8894b45317438fc4e8b8",N/A,2019-11-25T22:53:47.448Z,0.000,0,No
"3722bf0af9c045cfaf7e98587b25c354",N/A,2019-11-25T22:53:47.448Z,0.000,0,No
"7fca419ef4078747afc246d4b69dc738",N/A,2019-11-25T22:53:47.448Z,0.000,0,No
"4f1a947aa76dc3042b089beb0aba1c20",N/A,2019-11-30T20:51:23.211Z,0.000,0,No
"2c62b166dbf669b41f744f022239e3bc",N/A,2019-11-30T20:51:30.514Z,0.000,0,No
"0b03a203db0b5944cd88903b50c96922",N/A,2019-11-30T20:51:48.916Z,0.000,0,No
"87498e25b2c8502e3b36a45c22f8cb15",N/A,2019-12-03T00:12:52.797Z,1294.005,0,Yes
"3fd360da96aedd8648f1dd17e8212faa",N/A,2019-12-03T00:13:03.141Z,0.000,0,No
"9afa006c9a450fedcf16074cdcf097b7",N/A,2019-12-06T13:48:27.758Z,0.000,0,No
"a38b40c1d7deeac6e84be4da491a89c0",N/A,2019-12-06T13:48:27.758Z,0.000,0,No
"cee8ab9a61c1cbfb0c3d61e7af900c8a",N/A,2019-12-06T13:48:27.758Z,0.000,0,No
"af7c4bf87ae3f8ff827a269cdffe8409",N/A,2019-12-06T13:49:23.535Z,827.001,2,Yes
"265407d8194b27b9cc12200a84691097",N/A,2019-12-06T22:22:55.107Z,1198.004,0,Yes
"c1b5fd808a558decb81aa64e8dddf924",N/A,2019-12-07T14:25:32.748Z,0.000,0,No
"af83a6137a9fed4f8fc72d80061160a4",N/A,2019-12-12T00:29:25.665Z,494.535,0,Yes
"18ac179e6bf2404ee9adf3ec0d4c4161",N/A,2019-12-12T00:29:30.164Z,0.000,0,No
"ba7096a64f155283b97a488de9424a71",N/A,2019-12-12T00:29:30.164Z,0.000,0,No
"51b77425e4225c6413138d0508736291",N/A,2019-12-13T22:33:21.416Z,0.000,0,No
"c13667ea1613c2d0cd62aa81512ec4ae",N/A,2019-12-13T22:33:21.416Z,0.000,0,No
"311271fe3a56884a334481ad454a9e44",N/A,2019-12-19T23:09:34.564Z,0.000,0,No
"5d7f157a9cafe56831b9ef63d2a39da5",N/A,2019-12-19T23:09:34.563Z,0.000,0,No
"c0cb78621eb599c0315d6b3d868ceb43",N/A,2019-12-19T23:09:34.564Z,0.000,0,No
"dfa76838680eb7e3131cfe9a42e8cf81",N/A,2019-12-19T23:09:34.563Z,0.000,0,No
"bae97afca8eddf4f3de056fb07fe3f8f",N/A,2019-12-19T23:10:14.464Z,461.006,0,Yes
"0c45eb9c5b643c1379a4ce28fe599749",N/A,2019-12-20T19:46:13.598Z,0.000,1,Yes
"65fc794e3c13bd3851f961dd59129a12",N/A,2019-12-22T14:19:12Z,596.745,0,No
"acca41760111f8450287523f88a0fbd5",N/A,2019-12-23T03:46:22.736Z,0.000,0,No
"181c9990ff11a97f4cb5ccf1af7b411c",N/A,2019-12-24T04:37:28.251Z,0.000,0,No
"233ebcbf9648ad13b4cdb45b4939dcd5",N/A,2019-12-24T04:37:28.251Z,0.000,0,No
"50b0ec66df1c7f0171eac195e79e5f38",N/A,2019-12-24T04:37:28.251Z,0.000,0,No
"a5ffda1a0e8d928a84cbb7ee46d35287",N/A,2019-12-24T04:37:28.251Z,0.000,0,No
"d54c6eeed062745052697704919ea118",N/A,2019-12-24T04:37:28.251Z,0.000,0,No
"f929d17fb7ba0e231a09dae09fb87f2a",N/A,2019-12-24T04:37:28.252Z,0.000,0,No
"713dfa876fbd6b41ba036fcb5591eb6a",N/A,2019-12-27T03:36:53.406Z,0.000,0,No
"722e4911577c97f9d4fb77cf6747217e",N/A,2019-12-28T05:32:01.809Z,0.000,0,No
"f006c05b2687634eec5385c578ea3cfb",N/A,2019-12-30T22:29:38.094Z,0.000,0,No
"4484c3398761a57a6486041ef257dfcf",N/A,2019-12-30T23:22:55.793Z,0.000,1,Yes
"19fe46f5a8569a161e5c09f1b2e4e4bc",N/A,2019-12-31T13:44:46.872Z,0.000,1,Yes
"cc22ba04b7b3712ef5e5e99cf21c3963",N/A,2019-12-31T21:46:04.702Z,0.000,0,No
"4774f1b4db2653ff5fb6bac952904014",N/A,2020-01-02T22:08:20.658Z,0.000,0,No
"750528f2971ea7ed328386d0f8c279f9",N/A,2020-01-02T22:08:19.625Z,15.001,0,Yes
"f7f0bc5f31dd527d09d04c822bc5b919",N/A,2020-01-03T03:46:04.845Z,0.000,0,No
"3f6f3a2dd4dfa7a89062e271530d4528",N/A,2020-01-06T10:26:46.322Z,0.000,0,No
"0e38e53f54dcf23ae9ce391cef81d096",N/A,2020-01-14T23:15:23.024Z,0.000,0,No
"6991b239a5de487bab1c6a92024b9cdc",N/A,2020-01-14T23:15:23.024Z,0.000,0,No
"a951e72fc18ddbbc3e3982923c68cabe",N/A,2020-01-14T23:15:23.024Z,0.000,0,No
"d18dbced82324925bcadb13e93ee8f4d",N/A,2020-01-14T23:15:23.024Z,0.000,0,No
"575c06a076bb3e4a5c99ea9c6f2837ff",N/A,2020-01-15T23:22:00.216Z,0.000,1,Yes
"6fe9f195ae94cb2a2f0785d1f685d041",N/A,2020-01-17T22:56:36.478Z,0.000,0,No
"63478038f4b21308f6af39d84ab11b37",N/A,2020-01-21T22:24:57.656Z,0.000,0,No
"68a954457035aeb4c4a62d04efc4ac52",N/A,2020-01-21T22:24:57.656Z,0.000,0,No
"fc084f6e3e90c0f7aae3e39d184940d0",N/A,2020-01-21T22:25:37.752Z,0.000,1,Yes
"a036a1c79a62a3232f814f4522d69fde",N/A,2020-01-23T01:06:47.366Z,0.000,2,Yes
"af502e3e42846a8c632281135bde66e3",N/A,2020-01-23T01:07:57.932Z,0.000,2,Yes
"038d9c9292c961fbfc43e186d87d3c1c",N/A,2020-01-24T03:36:13.040Z,0.000,1,Yes
"79507f0c0e296f96a94add8d8b59af62",N/A,2020-01-24T22:33:14.934Z,63.005,0,Yes
"741015096fa3681043d728cd1f8d2ca7",N/A,2020-01-24T22:46:15.426Z,714.000,2,Yes
"00baaa0de8302d7dae41c97b4ac7ae26",N/A,2020-01-27T23:21:28.899Z,0.000,0,No
"fe70efe190b442ad9ef4336d7106a9bb",N/A,2020-01-28T16:31:46.102Z,0.000,1,Yes
"b715542d657db91793afa52b440f6cc3",N/A,2020-01-29T23:47:46.783Z,0.000,0,No
"026a120ab108b064fb08c63eff34da81",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"191444c4520b6566ae9291b343644fac",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"2279eabc161fdde5d42340c6caf9c23a",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"2e44c59f07822be7de3b92e002bcec8d",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"303bad959dc9f9434b8f96cd2c5c9c6b",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"307467afa9d0d3d44114eb24dfb6861e",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"5087d6179fb1c52648f4e8ffc6029edd",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"5d8359bbe6f850e0d923e6a43dcaf03e",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"65c4f3f89a0743d75414ea9f06ac3ff0",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"8de5d95d5dc42eeefcc7786c12a6f0b3",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"8eaea127a058c5a9f414655f9200c150",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"a7a1497c83a6616c1654b2d9c5208371",N/A,2020-01-30T22:25:29.956Z,0.000,0,No
"ae2b7a9b8616882a2fca982b2d4c88a4",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"e2d46afb44c2162ea459e380d92e9da3",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"fb6855b28689ef1badbe3ac116ee888d",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"fe9a0f859f0196da1ec38dddb9e85d3e",N/A,2020-01-30T22:25:29.957Z,0.000,0,No
"ffcca9ebb438c230a772ddfb1907e328",N/A,2020-01-30T22:25:29.956Z,0.000,0,No
"863435b690e97d213cd8ebf2911c7a27",N/A,2020-01-30T22:25:35.633Z,546.856,0,Yes
"53b821d8ec9622b29acb9980af366665",N/A,2020-01-31T22:32:38.590Z,0.000,1,Yes
"5af65293bff97ff04f5a7e7ca131b5f3",N/A,2020-02-04T22:07:28.251Z,0.000,0,No
"9668618d85dbb67748dca0b209a2aca1",N/A,2020-02-04T22:07:28.251Z,0.000,0,No
"daf98b3d8adc9d695d8fd92a72212819",N/A,2020-02-04T22:07:47.565Z,0.000,1,Yes
"90575e65e975a8439d02aeebea1b28b0",N/A,2020-02-05T13:31:43.486Z,0.000,0,No
"693fbb1f8dd989db61374683c9c16726",N/A,2020-02-08T02:13:05.937Z,0.000,0,No
"4de9d2f68a369c3a327091dea2e6c1b4",N/A,2020-02-10T06:54:52.459Z,0.000,0,No
"be8ceac493d641be17f2a73b059fff9c",N/A,2020-02-12T00:01:17.037Z,0.000,0,No
"c988d3b85945c6cbc2c1bc344e94f39d",N/A,2020-02-12T00:01:27.216Z,0.000,1,Yes
"18402bfdcb9a15b19e8da66eb5c67864",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"19155b9d70d0b35ffbd7b4d88c867cf1",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"2a22a1aa186f6e76f3564251a092b534",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"2ca8da11a04a8a6771d47f339645de95",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"2d44ff3877537b07c17431f1bdf72642",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"2e14ec2d45034cc6ff43d99c2bdb5703",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"4ae881b051088573b6edeb7707f56690",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"4d3e1e945eaadf9ad403150631ae6bb9",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"57e5582223134a327e280f7b1293eb9f",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"5eaa5cb4472e5203eb16bef73671ca66",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"67e4ee55ba9e78ae65379c938a54b0f0",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"692b6615a50fc40c5fd09bc3d400cac8",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"762dbc1400017aba6a7dcf0ad0b56593",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"77b63a9ba428d30eaebc1b301b034000",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"83f396ef6b462dbc91d058b15f4dee05",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"885d25a9d41e5eae80eb513d4c42806b",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"8f45a62cc420c19a32d24d4f433edb46",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"91a5e4722d705ff10eaac925057af6a4",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"bbfb5cebcb2029f9d8c6434e0fe1ec18",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"bdf4db26668b6a9dd658a83022e0a55b",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"c26db6b808f53e25f890bcf4093b7381",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"d207ee1ecabdaaa3d7da932689f3e931",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"d2a2dc4a5a28a841575652e18fc8f282",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"dc9ac3a71aac1a7eae30491d47b88570",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"e450947716d7a53d3dd3040f57e3a85f",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"e7e61f5eddb48ab4d5e64e265891170d",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"e845e077bde582d5b7b3f05bcdcc6872",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"e9b0b79ab6c389e9cff94cd7df2f3f47",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"f444359d668545e416dcc678523f424e",N/A,2020-02-14T22:39:13.395Z,0.000,0,No
"f90c9dca9f9461142adfbb33cce713e1",N/A,2020-02-14T22:39:13.396Z,0.000,0,No
"46dd3f1bdd57d792b330f23aa1a4923b",N/A,2020-02-14T22:39:35.138Z,0.000,0,No
"e2a842b0fa348ca8eb2ba769f7eab829",N/A,2020-02-14T22:56:24.891Z,894.001,0,Yes
"2dec0dd2cb2d3e5bfa00c1c7cbd7ffa8",N/A,2020-02-16T17:02:17.357Z,0.000,0,No
"cad43b6c31f603675eacad40bb6227f7",N/A,2020-02-17T14:33:00.339Z,0.000,0,No
"81aec90f6e6880c6e72abb8729039c49",N/A,2020-02-17T22:25:18.206Z,0.000,0,No
"b57046f14bfce2de344d4ffcca1dea6e",N/A,2020-02-17T22:25:26.511Z,519.005,0,Yes
"477d3bdc2acb6ea302bbdf77f78c4fdd",N/A,2020-02-23T06:49:56.078Z,0.000,0,No
"afcb6df1838e28038c62c4446e7ed2c4",N/A,2020-02-23T06:49:56.079Z,0.000,0,No
"c3d0e62a42f6b4429e6eecda603fed2e",N/A,2020-02-23T06:49:56.079Z,0.000,0,No
"cbbeba966c743d568fe6ab00a1412cc6",N/A,2020-02-24T16:01:25.421Z,0.000,0,No
"fc4a23bdb888efb1b9a39ba9d3d49cc5",N/A,2020-02-24T16:01:25.421Z,0.000,0,No
"8350abf73301d7f9f2f1577d11af577e",N/A,2020-02-25T03:01:57.235Z,0.000,0,No
"cf456a4f03417d1b3fe2f95c065f9885",N/A,2020-02-26T07:45:02.579Z,0.000,0,No
"95ddc682010e7678dc5677c632238469",N/A,2020-02-27T02:53:33.522Z,0.000,0,No
"269f18c610facd9cad0c02ec44a22098",N/A,2020-02-27T20:59:39.921Z,0.000,1,Yes
"a987d3fd2f8cf142398bb4edb9bb78fb",N/A,2020-02-27T21:15:38.909Z,957.001,0,Yes
"02830e8baeab641eb8d557baa40c7c47",N/A,2020-02-27T02:55:25.272Z,0.000,0,No
"a01481ea2b0a3495a1b526e11c1bc612",N/A,2020-02-28T14:10:37.144Z,0.000,0,No
"5867847d6ab1999dd6168f6e670fa7ff",N/A,2020-02-29T15:18:18.948Z,0.000,0,No
"20f456c7654e13ab9ca2661fb990d272",N/A,2020-03-09T22:38:19.318Z,0.000,0,No
"3266660aa0a2594645d1775b0bc2e9e7",N/A,2020-03-09T22:38:19.318Z,0.000,0,No
"3585c978c3c3e73192b6ca4c4d7617ff",N/A,2020-03-09T22:38:19.318Z,0.000,0,No
"86888c9b85bbb78280695e73664e22da",N/A,2020-03-09T22:38:19.318Z,0.000,0,No
"d2180435935d252b72a8e273c81cb9f8",N/A,2020-03-09T22:38:19.318Z,0.000,0,No
"3adeb24bb5dbd5cceafb1f6c0d49ae1a",N/A,2020-03-17T00:27:45.979Z,0.000,0,No
"644df1d9ea3fdacb80fef548b17447be",N/A,2020-03-17T00:27:45.979Z,0.000,0,No
"cc3bcc4920393f9f315b2bdd64375893",N/A,2020-03-17T00:27:45.979Z,0.000,0,No
"ef3ad33bbdd5461ae1494c6b41ceb4ea",N/A,2020-03-17T00:30:00.225Z,480.005,3,Yes
"fa893724d1fadadc4052cb90bac83d0b",N/A,2020-03-17T15:40:59.700Z,0.000,1,Yes
"1f8b281715f555c4d0585574a0500708",N/A,2020-03-17T15:41:49.781Z,29.001,0,Yes
"4314bd4ba9063f5298a015201df320d8",N/A,2020-03-17T19:36:35.619Z,16.001,0,Yes
"e3dfecbb0b89be289d96896101435a70",N/A,2020-03-19T15:12:35.730Z,0.000,0,No
"d9bdd00bde0d6e114aa58ca237478627",N/A,2020-03-23T14:56:53.723Z,0.000,0,No
1503441638,N/A,2020-03-23T16:52:28Z,58.310,0,Yes
"d2c922c7b71693918208a2c1aab0cc67",N/A,2020-03-25T14:59:10.382Z,0.000,0,No
1506098366,N/A,2020-04-06T18:25:17Z,127.555,0,Yes
"21f04b1815491e705b3abf83ccbce03f",N/A,2020-04-11T04:06:55.755Z,0.000,0,No
"228c61f94a972edccdb8b74239fe4da5",N/A,2020-04-11T04:06:55.755Z,0.000,0,No
"332407edef54a52c0a830cfe2e34a2d2",N/A,2020-04-11T04:06:55.754Z,0.000,0,No
"38dd6e390bc68e8950b576f9cc786b70",N/A,2020-04-11T04:06:55.756Z,0.000,0,No
"580e62796da2290070ff7879e4a7582b",N/A,2020-04-11T04:06:55.757Z,0.000,0,No
"5daf2baf52ef0db73321b41cd414f45b",N/A,2020-04-11T04:06:55.755Z,0.000,0,No
"758c808a9823efbe9c11de843199a4bf",N/A,2020-04-11T04:06:55.755Z,0.000,0,No
"8b5b3bbb9194362579de14598f58b79a",N/A,2020-04-11T04:06:55.756Z,0.000,0,No
"bd00cd4da345d68a3588eb3639d11e8e",N/A,2020-04-11T04:06:55.756Z,0.000,0,No
"e61103894277d7a3a1d5716cf39de681",N/A,2020-04-11T04:06:55.757Z,0.000,0,No
"e966bb5cec09ad376b7e31fdd7e6aad0",N/A,2020-04-11T04:06:55.755Z,0.000,0,No
"e98dedff21699577cd6278bcb4c9a206",N/A,2020-04-11T04:06:55.757Z,0.000,0,No
"b94ef606ec1f855fc1ff132cd2303d31",N/A,2020-04-14T02:29:43.043Z,0.000,0,No
"d3f56d43ddb701b6b6408f09d5eb1e2d",N/A,2020-04-14T16:02:32.505Z,0.000,1,Yes
"a77778b982e1e45e242cb320eefd334b",N/A,2020-04-14T16:24:02.685Z,12.004,0,No
"efd94e5299a7e9287b0f44c206e65cae",N/A,2020-04-14T21:52:11.609Z,0.000,1,Yes
"4d84b3affcd9caf7e348ea81ef8793ec",N/A,2020-04-22T23:09:51.621Z,0.000,0,No
"6bc3dff9af9f92cf5f0a59859e4bd0a1",N/A,2020-04-22T23:09:51.621Z,0.000,0,No
"ac2fbb706f8d5da16f6df03cd6901512",N/A,2020-04-22T23:09:51.621Z,0.000,0,No
"c3541c4c5741924d9e3bd139c0a6453f",N/A,2020-04-22T23:09:51.621Z,0.000,0,No
"0a8bdc4ab14024ae56b6fafb23a263ce",N/A,2020-04-27T02:26:46.943Z,0.000,0,No
"961e420527ef84122a200673c730eb60",N/A,2020-04-27T02:26:46.943Z,0.000,0,No
"f42dc320aa57e3d789703626601bbeb5",N/A,2020-04-27T02:26:46.943Z,0.000,0,No
"ea76c2fe84c01147f863c24e8ec7f3b4",N/A,2020-04-28T15:06:00.864Z,0.000,0,No
"7110d177d94c26f88c063a464f91f07a",N/A,2020-05-03T22:36:20.365Z,0.000,0,No
"b46e8c65fa542e307081b84ff1b30441",N/A,2020-05-03T22:36:20.365Z,0.000,0,No
"e2608cbe88e080e1a5310984ccabd127",N/A,2020-05-04T23:05:02.320Z,0.000,0,No
"2a807250787ae024b185ce2dcb140bb1",N/A,2020-05-06T12:18:09.854Z,0.000,0,No
"58210f50b6edaf861e0406f5f2703031",N/A,2020-05-08T12:18:17.188Z,0.000,0,No
"86d8d1e3d11d72060835c17884093f90",N/A,2020-05-11T12:15:50.193Z,0.000,0,No
"1ec58b770b5a416f90f26578c4ca64f9",N/A,2020-05-13T00:22:15.581Z,0.000,1,Yes
"8d4b23077069e1e096deccfd87e3e0fa",N/A,2020-05-13T00:50:08.747Z,0.000,1,Yes
"04b96a5c2d05edf1ba1e9a401bedbbd5",N/A,2020-05-13T12:36:01.447Z,0.000,0,No
"046b50a79c747f60a95356713b277618",N/A,2020-05-13T19:34:21.648Z,0.000,0,No
"e8d9aa67719b0532a71f81e589f6fca0",N/A,2020-05-15T13:08:56.806Z,0.000,0,No
"672ef241960b02aacb8efc3a75197a14",N/A,2020-05-15T18:11:01.135Z,0.000,0,No
"48bb9ac0d0689da35387f19cd53702bc",N/A,2020-05-17T00:07:41.978Z,0.000,0,No
"fcba8b0839e0d0aaa34f511c8973038b",N/A,2020-05-18T12:59:03.077Z,0.000,0,No
"569b28d476454293c0c6c9cc4eebf3b6",N/A,2020-05-20T22:23:40.663Z,0.000,0,No
"47630eb668c89f32b9dd2a0e92916df1",N/A,2020-05-22T23:23:49.035Z,0.000,0,No
"e2e54d5bbc02b563f0c4b783fabc07e5",N/A,2020-05-26T18:15:18.879Z,0.000,0,No
"720c0d5884987d7ccdf8b37f59fdb4f3",N/A,2020-05-27T18:12:49.305Z,0.000,0,No
"11ec7f67c42cd9a396a10f8300fabe24",N/A,2020-05-30T00:06:59.855Z,0.000,0,No
"ab688049bc8ee48209281d6b8e462139",N/A,2020-05-31T14:38:03.522Z,0.000,0,No
"b3b662e58cc2ca37beb1d008846c7345",N/A,2020-06-09T17:23:35.036Z,0.000,0,No
"38968083d3112210e3d6eeee02165664",N/A,2020-06-12T16:06:25.265Z,0.000,0,No
"550c4443d494bce232e8dd60a2af568e",N/A,2020-06-13T18:00:25.464Z,0.000,0,No
"f40672439a3b4ec86285f075545eb826",N/A,2020-06-15T23:00:53.104Z,3.017,0,No
"251c0837346b5b620523e8f8a93b8371",N/A,2020-06-15T23:02:14.110Z,66.999,0,Yes
"67bb53a5c717313fc08b5af41f9103ef",N/A,2020-06-15T23:23:46.304Z,0.000,1,Yes
"872fde9f86ec22afeab3c2aa1a869c12",N/A,2020-06-15T23:29:12.367Z,302.004,0,Yes
"2cd4184d0955745a74c7de09baa63ee2",N/A,2020-06-17T22:53:15.361Z,0.000,0,No
"11bc584fb2b09489ebf3fa75ca3e78f6",N/A,2020-06-21T20:20:42.573Z,0.000,0,No
"35572bf83f71577b4e36cdc261493072",N/A,2020-06-23T12:48:12.045Z,0.000,0,No
"9ad51843215a3b2b58d1b0a7754f05a9",N/A,2020-06-25T16:05:00.909Z,0.000,0,No
